domain_id,subdomain_id,facet_id,method,rank,text,passed,domain1,domain2,domain3,domain4,domain5,domain6,domain7,domain8,domain9,domain10,domain11,domain12,domain13,domain14
1,1.1,1.1.1,gemma,1,bijhouden wat er wordt uitgelegd tijdens de les,True,0.463558,-0.3659729999999999,0.326725,-0.5892799999999998,0.5018770000000001,0.814353,1.102402,-0.4783890000000001,0.348898,-0.10282099999999997,-0.8573720000000002,-0.13785999999999998,0.2924409999999999,1.1913539999999998
1,1.1,1.1.2,gemma,2,een taak met behulp van woordenlijsten uitvoeren,True,0.07342499999999998,0.5089089999999998,-0.507689,0.05118799999999998,0.32305400000000006,-1.4098600000000001,-0.84391,-0.4304949999999998,0.3350370000000001,0.9631130000000003,-0.348617,-1.4833669999999999,-0.16207300000000008,1.4971039999999995
1,1.1,1.1.3,gemma,3,ideeën delen voor de presentatie,True,0.9090839999999997,0.8492070000000003,0.8027099999999998,-0.34843100000000005,0.8950290000000003,0.19088999999999992,0.6602420000000001,0.3408090000000001,-0.41150699999999985,0.315766,-0.177436,1.3104630000000006,1.7312559999999997,0.055480000000000015
1,1.1,1.1.4,gemma,4,lesnotities doornemen en samenvatten,True,0.35380099999999975,-0.3508429999999999,-0.01011200000000003,0.08888499999999992,1.062824,0.614681,1.316516,-0.3458420000000001,0.086974,0.13649200000000009,-0.306479,1.7004110000000008,0.374765,-0.02826000000000002
1,1.1,1.1.5,gemma,5,naar een digitale les inloggen,True,1.2232369999999992,-0.5195970000000002,0.316837,-0.5613320000000003,-0.17305200000000004,1.0328249999999999,0.8800479999999996,-0.8622529999999997,-0.16390099999999996,0.4495910000000001,-0.5919570000000001,-0.512985,-0.09382600000000005,0.08110300000000001
1,1.1,1.1.6,gemma,6,strategieën zoeken om een moeilijk puzzel te kunnen aanpakken,True,-0.05197000000000001,0.5345879999999998,-1.1014569999999995,-0.30996199999999985,0.0009529999999999572,1.0144089999999997,0.48428799999999994,-1.0588769999999998,-0.04441100000000002,0.7539440000000003,-0.252029,-0.6510609999999999,-0.7777309999999998,-0.4189509999999997
1,1.1,1.1.7,gemma,7,een eigen lied componeren met verschillende melodieën,True,0.31422400000000017,0.09037799999999999,0.5766180000000001,-0.19861299999999996,-0.09902400000000011,-1.0807880000000005,-1.586503999999999,-2.0518809999999994,-0.13183300000000003,0.4778560000000001,0.8851239999999998,-0.41875999999999997,0.9043860000000005,-0.6378109999999997
1,1.2,1.2.1,gemma,8,je spullen klaarleggen voor de volgende les,True,-0.18646800000000002,-0.09548300000000007,-0.2254770000000001,0.381885,0.9748520000000005,0.6093280000000002,0.327016,-0.6279420000000002,0.17315499999999998,0.225118,-0.792496,0.2584910000000001,0.257893,0.958113
1,1.2,1.2.2,gemma,9,het resultaat van je examen bekijken,True,0.46158900000000025,0.14387099999999997,-0.09402299999999986,-0.8406850000000005,0.309516,0.8975329999999999,-0.14584000000000003,-0.4682559999999999,-0.17269599999999993,1.241059,-0.7366619999999999,-1.3194680000000008,-0.881701,1.838811
1,1.2,1.2.3,gemma,10,een document ordenen op alfabet,True,0.424755,0.020020000000000024,-0.08031200000000004,-1.2861430000000005,0.8121900000000001,0.840749,-0.06497200000000002,-0.6074139999999998,0.11544399999999994,0.105596,-0.802744,-0.8008429999999999,0.19020899999999996,1.6433639999999996
1,1.2,1.2.4,gemma,11,aanmoedigen tijdens een wedstrijd tussen klassen,True,0.6475040000000003,-0.19569499999999987,0.43934099999999987,-1.1542280000000003,0.49593399999999976,2.6467889999999996,1.7237719999999994,-0.7983529999999996,-0.20121999999999993,-0.4969350000000003,-0.23252799999999987,1.8492609999999998,-0.12491600000000004,-0.7221009999999997
1,1.3,1.3.1,gemma,12,de leerkracht om uitleg vragen,True,0.9470179999999995,0.24157000000000003,0.30188500000000007,-0.5587830000000001,0.287335,1.3200429999999996,1.3968739999999997,-0.5949849999999997,-0.283153,0.16379600000000002,-0.7969479999999999,1.4168250000000002,-0.5257299999999998,1.1899539999999997
1,1.3,1.3.2,gemma,13,een grap vertellen aan een klasgenoot,True,1.625417000000001,-0.6353870000000001,0.7221600000000001,-0.6657550000000001,0.552582,0.42882700000000007,1.1486150000000002,-0.49618700000000004,-0.8148370000000003,-0.04847400000000001,-0.090548,1.883827,0.507269,0.022682999999999967
1,1.3,1.3.3,gemma,14,samen een kring vormen voor de les,True,0.8026959999999995,0.15391999999999995,0.41897100000000004,0.293722,0.8881359999999998,1.3074829999999997,1.6717330000000004,-0.2909550000000001,-0.3903739999999999,0.23637399999999997,-0.3153840000000001,1.9608189999999999,0.7172599999999996,-0.4861619999999997
1,1.3,1.3.4,gemma,15,meer informatie over de schoolkeuze krijgen,True,0.5408640000000002,-0.14564600000000005,0.038666000000000034,-0.701045,0.3242009999999999,0.7477940000000001,1.0828119999999999,-0.9008400000000001,-0.6708209999999998,0.250181,-0.27920200000000006,-0.441933,-0.7413739999999999,0.23582900000000007
2,2.1,2.1.1,gemma,16,de huid goed afdrogen,True,-1.1970210000000001,-0.533421,-1.031523,-0.15154899999999988,0.39480200000000004,-0.6824709999999999,0.8556880000000003,-0.3250680000000001,0.501633,-0.08088400000000012,-0.7753119999999999,0.6211379999999996,-0.7447649999999996,-0.17597099999999993
2,2.1,2.1.2,gemma,17,een lekkere maaltijd klaarmaken,True,-0.5218279999999998,-0.24389099999999989,-1.4377399999999998,0.5518449999999998,-0.278115,-0.8878520000000002,-0.5804699999999997,1.7140029999999995,0.37522100000000025,0.248704,0.33705799999999997,1.0597470000000002,0.5656840000000002,1.3848639999999994
2,2.1,2.1.3,gemma,18,ramen schoonmaken met een doekje,True,-1.348528,-0.2574850000000001,-1.116631999999999,0.6348410000000001,-0.979221,-1.0506600000000004,-0.7054570000000002,0.291509,1.0169180000000002,-0.42470800000000003,0.157421,0.407424,-1.2573449999999993,-0.13677700000000004
2,2.1,2.1.4,gemma,19,kleren voor morgen sorteren in de kast,True,-0.9500640000000011,-0.33330300000000007,-0.4446000000000002,0.7252399999999998,0.8450980000000005,-0.43440199999999995,-0.2682540000000001,-0.22743399999999994,0.6820629999999999,-0.05786100000000001,-0.8062400000000001,-0.501617,-0.2737510000000001,1.5603379999999996
2,2.1,2.1.5,gemma,20,ouders helpen met de was opvouwen,True,0.5598359999999999,-0.612964,-0.6337449999999998,-0.545716,0.13285099999999997,0.666733,1.6215350000000002,-0.38288299999999986,0.35498300000000005,-1.3182240000000005,-0.7855870000000003,2.189983,-0.7144779999999996,-0.00507000000000002
2,2.2,2.2.1,gemma,21,vragen om advies over een probleem met vrienden,True,0.8047679999999999,0.070945,-0.546725,-0.36049700000000023,0.360332,1.0761409999999996,1.3788949999999993,-0.22521099999999997,-0.45394900000000005,0.18038600000000005,-0.33284299999999994,2.2955700000000006,-0.7140579999999999,-0.2684260000000001
2,2.2,2.2.2,gemma,22,delen van je spullen met je broer of zus,True,-0.37865699999999997,-0.26181500000000013,-0.42482099999999995,0.5795999999999997,0.9271690000000006,-0.18006699999999995,-0.048787000000000046,-0.22632300000000005,0.5657739999999998,-0.2164690000000001,-0.16739600000000002,1.3072359999999998,0.19281600000000002,-0.5186459999999997
2,2.2,2.2.3,gemma,23,meegaan op visite bij oom en tante,True,0.6153789999999999,-0.19674200000000008,-0.2567769999999999,0.06206000000000007,0.42056800000000005,-0.0028560000000000117,0.13847299999999998,-0.18482199999999993,0.21323200000000014,-0.5459539999999999,-0.3138799999999999,1.746868,-1.0449850000000005,-0.45182299999999975
2,2.2,2.2.4,gemma,24,plezier hebben tijdens gezinstijd,True,0.23044899999999996,-0.5034969999999999,-1.0013369999999995,-0.31597599999999976,0.175753,0.8989910000000001,1.2251039999999997,-0.21323499999999998,-0.01610800000000001,0.059864999999999995,-0.22730300000000012,2.0892929999999996,-1.0163319999999998,-0.22149400000000008
2,2.3,2.3.1,gemma,25,informeren over de tijd die wordt gebruikt,True,0.08586900000000003,-0.08173900000000009,-0.390983,-0.6159700000000001,0.8515760000000003,1.0578599999999998,2.090370000000001,-0.426261,-0.03929500000000004,0.431678,-1.05909,1.7254000000000003,-0.8559510000000004,0.797728
2,2.3,2.3.2,gemma,26,privacy nodig hebben om te kunnen denken,True,1.3069979999999999,0.8787880000000001,0.49440899999999993,-0.5727149999999999,0.509995,0.676275,0.8311330000000001,-0.61393,-0.0018789999999999907,1.137341,0.41148699999999994,1.2097060000000004,0.2461369999999998,-0.14524400000000004
2,2.3,2.3.3,gemma,27,vragen of jullie afspraken kunnen maken over gezinstijd,True,0.37092699999999984,0.9239479999999999,-0.656954,-0.3914460000000001,1.103517,1.0308640000000002,1.0433769999999998,-0.360373,-0.14859000000000003,0.7089779999999999,-0.5626219999999998,1.0801129999999999,0.8554299999999995,0.26193599999999995
2,2.3,2.3.4,gemma,28,zelf een plan maken voor een activiteit,True,-0.039706,0.8086029999999996,-0.6997739999999999,0.352112,0.8647710000000002,0.37026800000000015,1.1500740000000003,-0.8899339999999998,-0.21491199999999996,1.077484,-0.34685499999999997,-0.502013,1.410077,-0.4786309999999998
3,3.1,3.1.1,gemma,29,een geheim delen met iemand vertrouwd,True,0.6200800000000001,-0.060374,0.4994550000000001,-0.38472300000000004,0.38403899999999985,-0.6779959999999998,0.4029949999999999,-0.03829399999999995,0.3130110000000001,0.20009600000000002,0.2570929999999999,1.8309859999999998,-0.6109100000000002,-0.437821
3,3.1,3.1.2,gemma,30,organiseren van een activiteit voor je groep vrienden,True,0.49999699999999997,0.11141700000000002,-0.8426939999999996,-0.09504399999999993,0.8089129999999999,0.9580249999999999,0.9165570000000005,-0.2430269999999998,-0.6409179999999995,0.49752599999999986,-0.0859489999999999,0.6514170000000002,1.961163,-0.28055400000000014
3,3.1,3.1.3,gemma,31,grappen maken samen met een klasgenoot tijdens les,True,1.2831069999999993,-0.481962,0.8052669999999995,-0.9353249999999997,0.12633799999999998,0.7653689999999996,1.5668879999999996,-1.3450079999999998,-0.15024899999999994,0.20393099999999997,-0.271919,2.204386000000001,0.135261,-0.5776830000000002
3,3.1,3.1.4,gemma,32,een kus geven na veel flirtgedrag,True,0.7757809999999994,-0.364667,0.42656700000000014,-0.43817799999999996,0.13152899999999992,-0.9478140000000002,0.8681310000000001,-0.09544100000000003,-0.04520400000000004,0.25693800000000006,0.31486499999999995,2.0574580000000005,0.024319000000000007,-0.6833640000000001
3,3.2,3.2.1,gemma,33,met vrienden een spelletje tikken,True,0.33327100000000015,-0.42060999999999993,0.29695300000000024,-0.3947270000000001,-0.12181700000000006,0.795892,0.21853499999999998,-0.47917499999999996,0.37976100000000007,-0.15609400000000004,0.293144,1.9311459999999991,-1.186604,-0.7672780000000001
3,3.2,3.2.2,gemma,34,via bericht met een vriend afspraak plannen,True,0.8272109999999994,0.06817299999999997,-0.4581229999999998,-0.03164200000000002,0.6665879999999997,0.4129280000000001,-0.017041000000000008,-0.5710369999999998,0.04375499999999999,0.8189429999999999,-0.09497799999999999,1.5445449999999994,0.4032999999999998,-0.17278100000000005
3,3.2,3.2.3,gemma,35,een leuke serie samen bekijken,True,0.6980759999999999,-0.08105900000000003,0.27903300000000025,-0.3329880000000001,0.010486999999999998,0.7984809999999998,1.2144,-0.07940699999999998,-0.200245,0.353086,-0.28137399999999985,2.0370179999999998,-1.0494840000000003,-0.8462799999999998
3,3.2,3.2.4,gemma,36,plezier beleven met vrienden op een feest,True,1.0798329999999998,-0.8036770000000001,0.2824040000000001,-0.6221309999999999,0.168773,0.16502800000000004,1.711976,-0.05856099999999997,-0.35767699999999997,-0.032321000000000044,0.5495439999999997,2.581276,0.6583649999999998,-0.5743719999999999
3,3.3,3.3.1,gemma,37,beslissen wat goed is voor jou ook als anderen het anders vinden,True,0.386487,0.5260759999999999,-1.2568899999999998,-0.12300499999999998,0.768497,0.56818,1.4651389999999993,1.3819590000000002,-0.6810669999999998,0.47815299999999994,-0.2672180000000002,1.684295,0.8769610000000001,-0.37854000000000004
3,3.3,3.3.2,gemma,38,een meningsverschil met iemand bespreken,True,1.6935689999999997,-0.22271600000000003,0.8382570000000001,-0.6737889999999999,0.04831799999999999,-0.35808099999999987,0.24426799999999993,-0.6405349999999999,-0.6712879999999999,0.5242190000000002,0.6619289999999998,1.5321079999999996,-0.190051,-0.5895939999999998
3,3.3,3.3.3,gemma,39,laten zien dat je geïnteresseerd bent,True,0.7332949999999998,-0.08869999999999999,0.6459689999999998,-0.35758399999999996,0.39847999999999995,0.009096000000000016,0.275558,0.11304499999999999,0.240596,0.10721100000000003,0.509733,1.4198239999999993,-0.4277549999999998,-0.6759819999999997
3,3.3,3.3.4,gemma,40,proberen om anderen te overtuigen met argumenten,True,1.727255999999999,0.06905199999999999,1.0070059999999998,-0.6237710000000002,-0.037097999999999985,0.7219879999999993,2.0121879999999996,0.07825399999999999,-1.0249999999999995,0.511281,0.4521509999999999,1.9292629999999995,0.5673260000000002,-0.6318469999999996
4,4.1,4.1.1,gemma,41,aanmoedigen en ondersteunen tijdens de wedstrijd,True,-0.0667759999999999,-0.23255599999999987,-0.3837869999999998,-0.224345,1.0009050000000002,2.8228139999999984,1.8348529999999987,-0.49202399999999985,-0.07519500000000007,-0.6502790000000003,-1.0097680000000002,1.829881,-0.7484349999999997,-0.47758500000000004
4,4.1,4.1.2,gemma,42,een project bedenken en uitvoeren als groep,True,0.7446550000000001,1.7272369999999995,-0.008121999999999989,-0.14079000000000003,0.889101000000001,0.43853100000000017,0.8531469999999998,0.27125200000000027,-0.200294,0.8062100000000001,-0.06685499999999994,1.404261,1.0830139999999993,-0.22881900000000008
4,4.1,4.1.3,gemma,43,een muziekstuk uitvoeren tijdens een optreden,True,0.5900990000000003,0.1703100000000001,0.6318680000000001,-0.6257660000000002,-0.4255400000000001,-1.2176139999999995,-0.8398359999999992,-1.5636610000000002,1.1794509999999998,0.47352900000000003,0.25253800000000004,1.355425,-0.981312,-0.017375999999999912
4,4.1,4.1.4,gemma,44,nieuwe vaardigheden in de cursus toepassen,True,-0.11703000000000001,0.09159699999999997,-0.8523670000000001,-0.2079919999999998,0.333751,1.2582999999999995,1.3495860000000004,-0.6921050000000001,0.11888199999999997,-0.0003259999999999863,-0.620085,1.5338740000000004,0.3222489999999999,-0.52913
4,4.2,4.2.1,gemma,45,een nieuwe strategie bedenken om een level te winnen,True,0.3913050000000001,2.1303249999999996,-0.6104510000000001,-1.20223,0.5586849999999998,0.8373349999999999,0.025368000000000012,-0.8881090000000001,-0.4106889999999999,1.0580490000000002,-0.2686330000000002,-0.8646510000000001,-0.2609950000000001,-0.3781370000000003
4,4.2,4.2.2,gemma,46,een spannende video bekijken,True,0.5898640000000003,0.4719060000000001,0.36086900000000005,-0.00970700000000004,-0.6953279999999998,-0.29187799999999997,-0.24140100000000003,-0.156144,0.15769399999999997,0.7612819999999997,0.27985200000000005,-0.7812240000000003,-1.4959220000000002,-0.6509020000000001
4,4.2,4.2.3,gemma,47,een mooie tekening met kleurpotloden maken,True,-0.364277,0.19929900000000017,-0.31844800000000006,-0.3657209999999999,-0.327106,-0.9739230000000001,-1.2308459999999997,-0.4984509999999998,0.326888,0.17617499999999997,0.21664000000000008,-1.438777,-0.09636500000000002,-0.30614999999999987
