domain_id,subdomain_id,facet_id,method,rank,text,passed,domain1,domain2,domain3,domain4,domain5,domain6,domain7,domain8,domain9,domain10,domain11,domain12,domain13,domain14
1,1.1,1.1.1,gemma,1,bijhouden wat er wordt uitgelegd tijdens de les,True,1.809801697731018,-0.08447596430778503,-0.461941123008728,0.1688099503517151,1.35916268825531,0.19801446795463562,1.9962389469146729,0.1105729416012764,-0.3702836334705353,1.041234016418457,-2.105421781539917,0.6072032451629639,-0.20124895870685577,1.8243954181671143
1,1.1,1.1.2,gemma,2,een taak met behulp van woordenlijsten uitvoeren,True,1.9454718828201294,-0.3227464258670807,-0.6446106433868408,-0.07995607703924179,0.4659886360168457,-1.1509363651275635,-0.5715247988700867,0.14565739035606384,0.02918318286538124,1.0413174629211426,-0.32829010486602783,-0.8736923933029175,-1.1754298210144043,1.9663347005844116
1,1.1,1.1.3,gemma,3,ideeën delen voor de presentatie,True,2.996805429458618,1.2360820770263672,2.267910957336426,0.22646580636501312,1.8141679763793945,0.18485942482948303,0.9673848748207092,1.144006371498108,-0.9452728629112244,0.8348416686058044,1.2611327171325684,2.409388542175293,2.6745712757110596,-0.8029448986053467
1,1.1,1.1.4,gemma,4,lesnotities doornemen en samenvatten,True,1.2621941566467285,-0.823167085647583,0.896595299243927,-0.09446115046739578,2.3561580181121826,0.8595378994941711,2.3068087100982666,1.7309406995773315,-0.31689196825027466,0.07422592490911484,-0.59919273853302,1.5801488161087036,1.803625226020813,1.134324312210083
1,1.1,1.1.5,gemma,5,naar een digitale les inloggen,True,2.342353105545044,-0.07525291293859482,0.0974745899438858,-1.0951493978500366,-0.1854318082332611,-0.5099799036979675,0.5063613057136536,-1.9192867279052734,-0.2864748239517212,1.683355689048767,-1.4239661693572998,-0.3681493401527405,-0.9657084345817566,0.6276917457580566
1,1.1,1.1.6,gemma,6,strategieën zoeken om een moeilijk puzzel te kunnen aanpakken,True,1.3657395839691162,0.846072793006897,0.25803953409194946,-0.08016852289438248,0.9595273733139038,0.8585923314094543,0.802368700504303,-0.21685458719730377,-0.31015273928642273,1.7025549411773682,-0.859545886516571,-1.1472617387771606,0.7536255121231079,1.045424222946167
1,1.1,1.1.7,gemma,7,een eigen lied componeren met verschillende melodieën,True,1.588051199913025,-0.5256652235984802,2.0142064094543457,-3.098947525024414,-1.3388915061950684,-2.96716570854187,-1.5870471000671387,-2.6352200508117676,-1.141585350036621,1.4407100677490234,2.625518560409546,0.012265174649655819,-1.0260313749313354,-1.9307266473770142
1,1.2,1.2.1,gemma,8,je spullen klaarleggen voor de volgende les,True,0.6198354363441467,0.01252538152039051,-0.5140212774276733,0.8171704411506653,0.9422117471694946,0.49237528443336487,1.5301309823989868,1.1242197751998901,1.1413731575012207,-0.29526641964912415,-0.7576863765716553,0.6228049397468567,0.43393826484680176,0.09733547270298004
1,1.2,1.2.2,gemma,9,het resultaat van je examen bekijken,True,0.9803102016448975,2.381410837173462,-1.070054292678833,0.17884716391563416,0.7265381217002869,0.08092262595891953,-0.16453208029270172,0.8505305647850037,-0.4350784420967102,3.0819151401519775,-2.0475244522094727,-1.6482399702072144,-0.31211239099502563,1.7399359941482544
1,1.2,1.2.3,gemma,10,een document ordenen op alfabet,True,1.2052967548370361,-0.1578294038772583,-0.5177937150001526,-1.594319224357605,0.054875168949365616,-1.3120754957199097,-0.9721372723579407,-0.4063258767127991,-0.028296558186411858,0.8128817081451416,-0.6957008242607117,-1.631333589553833,-1.7477725744247437,2.393233060836792
1,1.2,1.2.4,gemma,11,aanmoedigen tijdens een wedstrijd tussen klassen,True,0.9685590267181396,-2.367616891860962,-0.4613250195980072,-2.951235055923462,0.9440444111824036,3.390415906906128,3.7659244537353516,-1.967890739440918,-1.19387948513031,-2.731377601623535,-1.2073484659194946,3.4031982421875,0.8134289979934692,-0.8571698665618896
1,1.3,1.3.1,gemma,12,de leerkracht om uitleg vragen,True,2.0320231914520264,0.4592336118221283,0.7273725867271423,-0.717475950717926,0.3458632528781891,-0.14887601137161255,1.536148190498352,-0.4904101490974426,-0.4721657633781433,1.2128627300262451,0.24722476303577423,1.3814821243286133,-0.056367579847574234,-0.597065806388855
1,1.3,1.3.2,gemma,13,een grap vertellen aan een klasgenoot,True,3.8016817569732666,-1.3780088424682617,1.905402660369873,-2.2286949157714844,0.087861567735672,-0.6198036074638367,2.248999834060669,-0.835443377494812,-1.2081339359283447,-0.5607670545578003,0.6065545082092285,2.602736473083496,0.14298097789287567,0.22471021115779877
1,1.3,1.3.3,gemma,14,samen een kring vormen voor de les,True,1.0215331315994263,-0.2711094617843628,0.3469340205192566,-1.5131524801254272,-0.34125998616218567,1.6680327653884888,2.04048228263855,-1.2101937532424927,-0.07645357400178909,0.4015299379825592,-0.05435631424188614,2.4091947078704834,-0.06279075145721436,-0.11278842389583588
1,1.3,1.3.4,gemma,15,meer informatie over de schoolkeuze krijgen,True,0.8042492866516113,0.13081727921962738,-0.5152379274368286,-1.774585247039795,1.1135743856430054,-0.203176349401474,1.138337254524231,-1.4805282354354858,-0.8761681914329529,2.2768192291259766,-1.2434961795806885,-1.0399210453033447,0.06226019933819771,2.5436623096466064
