domain_id,subdomain_id,facet_id,method,rank,text,passed,domain1,domain2,domain3,domain4,domain5,domain6,domain7,domain8,domain9,domain10,domain11,domain12,domain13,domain14
1,1.1,1.1.1,gemma,1,bijhouden wat er wordt uitgelegd tijdens de les,True,0.5672570000000003,0.10161199999999995,-0.32373499999999994,-0.08005699999999998,1.1191690000000007,0.812586,1.19036,0.20876899999999998,-0.2682829999999998,0.5896210000000001,-1.1275619999999995,0.3319149999999999,0.6989779999999998,0.8983669999999999
1,1.1,1.1.2,gemma,2,een taak met behulp van woordenlijsten uitvoeren,True,0.6052980000000002,-0.007906000000000113,0.8007310000000003,-0.6717550000000004,-0.7732779999999997,-1.2778340000000001,-1.0169729999999997,-0.07048499999999994,-0.002671999999999928,0.43044900000000014,-0.030108000000000024,-2.074065000000001,-1.6694530000000003,1.2821939999999998
1,1.1,1.1.3,gemma,3,ideeën delen voor de presentatie,True,0.5650729999999998,0.20636399999999994,0.46076700000000015,0.15320599999999998,1.4202110000000001,0.8564350000000003,1.7270790000000014,0.5415300000000002,-0.2575069999999999,0.45684800000000014,-0.562569,0.9099890000000005,1.774682999999999,0.5959270000000002
1,1.1,1.1.4,gemma,4,lesnotities doornemen en samenvatten,True,0.05089199999999996,-0.09933200000000002,0.4561740000000002,-0.7204010000000005,-1.2912319999999997,-0.549396,-0.7397140000000002,0.42202100000000015,-0.3891010000000001,0.11697099999999999,0.03953400000000005,-1.5593870000000003,-1.2534159999999996,0.2756309999999999
1,1.1,1.1.5,gemma,5,naar een digitale les inloggen,True,0.8493639999999995,0.20203800000000016,-0.025846000000000046,-0.216026,1.2674610000000006,0.9952250000000007,0.947209,0.05333100000000002,-0.13601699999999992,0.7695309999999997,-0.9991560000000002,0.15111000000000002,0.7551470000000006,0.737029
1,1.1,1.1.6,gemma,6,strategieën zoeken om een moeilijk puzzel te kunnen aanpakken,True,-0.159075,-0.013885999999999975,0.39436699999999997,-0.6671180000000001,-1.1056249999999999,0.41028500000000007,-0.5214219999999997,-0.22493500000000008,0.605366,-0.8065589999999997,-0.393388,-1.049493000000001,-1.1139730000000005,0.47544399999999987
1,1.1,1.1.7,gemma,7,een eigen lied componeren met verschillende melodieën,True,0.7570419999999998,-0.39948299999999987,2.6510759999999993,-1.5504769999999997,-1.769189999999999,-1.6738840000000004,-1.3875739999999999,-1.0733920000000001,-0.6276390000000002,0.04662400000000002,1.9411489999999996,-0.7354070000000001,-1.2892839999999992,-0.6853750000000004
1,1.2,1.2.1,gemma,8,je spullen klaarleggen voor de volgende les,True,0.4177170000000002,0.5609719999999999,-0.48991799999999974,0.24504899999999988,0.7227060000000003,0.46928600000000004,0.3973050000000002,0.351979,0.305013,0.4089889999999999,-0.9280550000000001,0.134306,0.45300000000000046,1.1030169999999997
1,1.2,1.2.2,gemma,9,het resultaat van je examen bekijken,True,0.9469389999999998,0.14059,-0.089542,-0.034322000000000005,1.2797170000000002,0.773383,1.0163130000000007,0.4898300000000001,-0.17950699999999997,0.6510220000000001,-0.7351379999999996,0.5023710000000001,0.9716000000000002,0.9824609999999998
1,1.2,1.2.3,gemma,10,een document ordenen op alfabet,True,1.0290769999999991,-0.14271400000000012,0.9323390000000004,-1.2527160000000002,-0.9471110000000006,-1.5555360000000005,-1.3187509999999998,-0.5295969999999999,-0.15803299999999995,0.40069099999999996,0.26115499999999986,-1.9311289999999992,-2.361104,1.103166000000001
1,1.2,1.2.4,gemma,11,aanmoedigen tijdens een wedstrijd tussen klassen,True,0.3361409999999999,-0.2251559999999999,0.31980099999999995,-1.0183869999999997,-0.4191129999999999,0.7289899999999997,-0.13004299999999996,-0.8407979999999999,-0.26009999999999994,-0.21695800000000007,-0.4353680000000002,-0.518103,-0.5426579999999995,-0.02206499999999995
1,1.3,1.3.1,gemma,12,de leerkracht om uitleg vragen,True,1.0053479999999997,-0.05278700000000005,0.17448299999999992,-0.10711900000000003,1.2820349999999998,0.5492709999999996,1.8264340000000003,-0.2660580000000002,-0.6655090000000001,0.14867999999999998,-0.4502369999999997,1.4342529999999996,1.2239529999999994,0.46315500000000037
1,1.3,1.3.2,gemma,13,een grap vertellen aan een klasgenoot,True,0.9734739999999994,0.012072000000000027,0.372641,-0.1579210000000001,1.0948040000000003,0.7260409999999997,1.201087,-0.16333200000000012,-0.263287,0.068213,-0.3639920000000001,1.5496139999999994,1.0813679999999992,0.8201120000000003
